Location,Measurement,Date,Value
site1,temperature,2016-1-1,3
site1,humidity,2016-1-1,30
site2,temperature,2016-1-1,4
site2,temperature,2016-1-2,5
